Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
2312,14,2253.636,1523.483209,1472.389591,2260.849164,878.100389,95811.37472,355.0456323,1168.829268,6986.420097,10580.84576,11276.51993,422.623208,22106.73711,3.658425064,178.2593392,1750.320894,25342.43203,2673.138798,9097.391025,771.5578065,4035,627.8154384,197.6489885,1869.447976,0.603793006,1.438812673,67.72279697,0,4071.741118,71.02770113,240.6806763,55.49772002,33.48339346,27.88193765,406.5651599,2.45,182,141.5730337,614.1370787,297.3692308,48.88888889
2313,14,3411.936,2223.260512,3225.639623,4136.127152,1735.539592,138388.2291,441.8774446,2337.658537,8228.906099,19685.97067,16606.41546,563.4804935,42718.71263,7.316850127,498.1218719,3184.925945,37221.68185,5357.824631,11505.0599,1713.140683,4941.666667,1101.683796,377.2553308,3453.522603,2.024482431,6.001904292,158.7004907,0,7838.101653,134.1634355,454.6190553,104.8290267,63.24640987,52.66588223,1897.30408,4.2,182,269.6629213,1330.630337,374.0156328,48.88888889
2314,14,4608.252,2357.555324,5655.507994,5386.312477,2577.482907,164992.4065,463.1029987,3506.487805,8486.902795,25708.8018,21721.30458,641.7402468,55802.79347,14.02396274,956.574764,4363.593464,45774.74471,7649.911246,14091.7174,2745.567278,4865,1510.605729,553.1711318,4827.35536,4.226551041,19.23898088,303.5614819,0,12887.78774,205.1911366,695.2997316,160.3267467,96.72980332,80.54781988,3656.968913,7.7,175,357.3033708,2047.123596,422.3545906,51.11111111
2315,14,5700.024,2185.289906,7438.546255,7296.642391,3181.822586,176048.5127,380.1303781,3506.487805,8385.064252,29757.94717,24069.4008,688.7269096,63016.0015,16.46291279,1284.47152,5551.938668,51001.62061,9286.703577,14029.13274,3220.655378,4390,1826.918872,750,5853.31043,4.119999334,31.69498773,447.2313686,0,16843.19339,236.7590038,802.2689211,184.9924001,111.6113115,92.93979217,5452.631702,12.95,315,276.4044944,2047.123596,440.4111663,73.33333333
2316,14,5382.828,1596.629039,9025.833299,7022.068978,3207.649068,172867.5702,353.1160365,3896.097561,7746.851737,31626.2243,24414.54266,673.0646887,69122.88929,19.51160034,1304.054941,6189.028078,51951.96509,10216.23996,13484.1027,2937.689469,3950,2058.440848,768.4527064,6212.552543,4.901378518,41.64334964,587.2995823,0,9815.804482,228.867037,775.5266237,178.8259867,107.8909345,89.8417991,7087.36245,19.6,434,276.4044944,2098.301685,433.169727,106.6666667
2317,14,5130.972,1493.199904,9255.628206,5222.736827,3135.334919,165203.2237,314.5241199,4675.317073,6592.624375,30684.81617,22850.08819,641.7402468,70096.45111,26.21871296,1238.274734,6335.979994,48308.98417,10242.22079,13180.29535,2245.926821,3100,2142.029302,729.0869328,5917.70884,5.718274938,45.26093579,587.2145034,0,19795.2057,220.9750702,748.7843263,172.6595734,104.1705574,86.74380603,7953.430941,20.65,413,202.247191,1688.876966,399.219603,97.77777778
2318,14,4508.46,1524.764426,8876.892156,4515.85634,2773.76417,148754.8696,194.8891786,5064.926829,5451.976916,27744.27882,18906.41814,579.1427145,68827.87056,23.1700254,1105.710042,5574.792892,42131.76379,9661.982242,11474.55645,2072.832707,2218.333333,1968.237481,693.4117004,5813.534941,7.849309076,47.64525394,508.8284855,0,20365.97656,165.7313026,561.5882447,129.49468,78.12791807,65.05785452,8523.045671,17.15,336,134.8314607,1125.917978,339.0310174,73.33333333
2319,14,3432.132,1337.590304,7315.137879,5619.991978,2303.722197,119157.2069,138.9308996,5357.134146,3992.233926,23106.29903,13661.39357,438.285429,65690.83802,16.46291279,884.2667504,4890.655047,33420.30395,8446.656719,9273.399438,2530.734158,1250,1770.992784,573.2640787,5387.368989,8.950343381,42.83550871,438.0144888,0,18224.67699,126.2714687,427.8767579,98.66261337,59.52603281,49.56788916,8374.81879,12.25,182,94.38202247,818.8494382,251.5694789,46.66666667
2320,14,2251.26,1021.013288,5732.106296,3972.551502,2040.29208,73310.52294,100.3389831,4675.317073,1751.700169,18671.86694,9018.952723,250.4414806,56555.09124,10.97527519,720.0673027,3482.403075,22570.5971,6451.906277,5447.670754,1864.751485,543.3333333,1328.996283,487.9715692,4244.612881,6.499654122,32.64049321,270.0971182,0,15817.98715,78.91966792,267.4229737,61.66413336,37.20377051,30.97993072,7178.416105,6.65,63,53.93258427,460.602809,141.4431762,22.22222222
2321,14,1027.62,380.288431,3404.368995,3826.501814,1379.13414,28638.61876,34.7327249,3409.085366,271.5765988,13437.78315,5001.727859,62.59753227,38057.41664,7.926587638,391.6684073,1926.156976,11166.50081,4053.009581,1814.604665,1208.589754,51.66666667,665.099497,224.3028978,2870.148766,3.054482265,13.48373019,96.33766387,0,10481.0979,39.45983396,133.7114868,30.83206668,18.60188525,15.48996536,5361.578047,1.05,7,13.48314607,102.3561798,33.95012407,4.444444444
2322,14,276.804,50.31687663,1161.74092,2249.165189,371.9013412,4579.627326,7.718383312,1753.243902,0,7382.239001,1790.776999,0,16112.93984,4.268162574,91.38929504,540.1636784,2851.033424,1674.320197,268.0446849,608.898444,0,198.4474087,56.17823948,1313.222489,0.781379184,3.823130816,29.57909432,0,5118.760263,7.891966792,26.74229737,6.166413336,3.720377051,3.097993072,3148.762463,0,0,0,0,0,0
2323,14,3.564,1.048268263,195.7512172,560.8308003,72.31414969,127.9187629,1.929595828,292.2073171,0,1788.311959,670.4804879,0,2596.164856,1.219475021,6.527806789,15.78206999,0,288.6758961,0,149.1555664,0,18.6420293,2.870420995,257.593642,0.071034471,0.575525069,6.494355321,0,825.2546731,0,0,0,0,0,1319.219243,0,0,0,0,0,0
2324,14,0,0.698845509,46.81007369,5.841987503,5.165296406,15.08810842,1.929595828,0,0,207.182483,0,0,83.5886412,0,0,0,0,0,0,1.227617831,0,5.412202056,0.410060142,0,0,0.246653601,2.070253006,0,0,0,0,0,0,0,283.7486012,0,0,0,0,0,0
2325,14,0,0.582371257,0,0,0,12.55212933,1.929595828,0,0,192.6433614,0,0,0,0,0,7.44E-02,0,0,0,0.613808915,0,1.202711568,0,0,0,0.534416136,4.395742685,0,0,0,0,0,0,0,4.235053749,0,0,0,0,0,0
2326,14,0,0,0,0,0,12.78460873,0,0,0,189.008581,0,0,0,0,0,0,0,0,0,0,0,1.202711568,0,0,0,0.205544668,1.729937444,0,0,0,0,0,0,0,4.235053749,0,0,0,0,0,0
2327,14,0,0,0,0,0,18.25764266,0,0,0,170.834679,0,0,0,0,0,0,0,0,0,0,0,1.202711568,0,0,0,0.246653601,2.013533746,0,0,0,0,0,0,0,4.235053749,0,0,0,0,0,0
2328,14,0,0,0,0,0,18.25764266,0,0,0,159.9303378,0,0,0,0,0,0,0,0,0,0,0,4.810846272,0,0,0,0.123326801,1.417981511,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2329,14,0,0,0,0,0,18.25764266,0,0,0,159.9303378,0,0,0,0,0,0,0,0,0,0,0,7.216269407,0,0,0,0.123326801,1.24782373,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2330,14,0,0,0,0,0,18.25764266,0,0,0,159.9303378,0,0,0,0,0,0,0,0,0,0,0,7.817625191,9.841443412,0,0,0.123326801,1.361262251,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2331,14,0,0,0,0,0,18.25764266,0,0,0,159.9303378,0,0,0,0,0,0,0,0,0,0,0,8.418980975,0.410060142,0,0,0.123326801,1.30454299,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2332,14,0,0,0,0,0,19.39874533,9.64797914,0,0,159.9303378,0,0,0,0,0,0,0,0,11.92088854,0,0,10.22304833,0,0,0,0.123326801,1.389621881,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2333,14,0,0.931794012,46.81007369,0,0,352.6007239,88.76140808,0,196.8978611,159.9303378,588.4385716,15.66222095,0,0,0,0.669993537,0,0,573.9557216,0,296.6666667,15.63525038,0,0,0,0.123326801,1.531420032,0,0,0,0,0,0,0,2.117526875,0,7,6.741573034,51.17808989,1.50471464,2.222222222
2334,14,106.92,120.2014275,182.9848335,0,5.165296406,11372.22917,202.6075619,0,1480.123571,174.4694594,939.2384893,109.5841951,118.0074935,0,14.56203053,238.5176992,2613.437952,173.2055376,3118.539503,0,1668.333333,25.85829871,33.62493166,168.5723099,3.55E-02,0.328871468,4.877856398,0,294.4741345,15.78393358,53.48459474,12.33282667,7.440754102,6.195986145,2.117526875,2.45,126,94.38202247,870.0275281,75.61191067,37.77777778
2335,14,1033.56,693.2547447,1259.616528,52.57788752,113.6365209,38665.91885,293.2985658,292.2073171,3720.657327,1239.460118,3032.721869,297.376792,6613.336612,2.438950042,220.9411528,1529.669689,12908.79278,987.2715646,7002.645479,214.2193114,3241.666667,239.9409578,216.5117551,577.6916237,3.55E-02,2.137664542,37.80338709,0,1770.48029,63.13573433,213.9383789,49.33130668,29.76301641,24.78394458,2.117526875,6.3,294,249.4382022,1995.945506,200.5972705,86.66666667
2336,14,2655.18,1176.273465,3736.294972,718.5644628,387.3972305,71501.0078,412.9335072,1168.829268,5716.77429,6644.378579,6685.001657,469.5585194,24112.8645,7.926587638,661.8191806,3939.18978,26371.93758,3019.549873,10140.64408,2317.128655,4441.666667,809.4248852,515.8556588,1376.989542,3.55E-02,6.618538295,147.1864809,0,5405.963431,181.5152362,615.0728395,141.8275067,85.56867217,71.25384067,266.8083862,17.15,406,377.5280899,2917.151124,307.6200993,131.1111111
2337,14,3990.492,1511.136938,6442.768324,3616.190264,702.4803112,102294.7333,546.0756193,2629.865854,6416.107095,16381.95528,10959.6684,594.8049355,43407.08968,12.19475021,1163.456025,6231.461002,38409.58438,5808.159029,12923.29502,5523.666429,5188.333333,1404.767111,853.3351558,2315.185993,0.071034471,17.71795034,249.5363863,0,9743.094819,339.354572,1149.918787,265.1557734,159.9762132,133.2137021,1251.458383,24.15,490,471.9101124,3531.288202,381.7272953,164.4444444
2338,14,5403.024,1512.534629,8332.193116,7950.944991,1069.216356,131634.944,603.9634941,3993.5,6667.303113,26123.16676,15002.35454,673.0646887,56146.98199,20.12133785,1672.624955,7676.041512,45853.9432,8186.848413,13084.92824,8234.860407,5276.666667,1792.641592,1112.903226,2768.500295,0.177586178,16.73133594,236.065562,0,11720.79765,457.7340739,1551.053247,357.6519735,215.781869,179.6835982,2490.211605,26.95,560,532.5842697,3838.356742,426.0223325,180
2339,14,6687.252,1235.558859,9438.61304,7395.956178,1188.018173,143150.6838,611.6818774,3993.5,6531.52554,33134.65816,16762.0122,704.337779,63719.12949,31.09661304,2287.74521,8540.407619,50368.0701,9794.773154,12801.80714,9615.930467,5036.666667,2108.954734,1231.410607,3012.835441,0.248620649,23.26765637,489.0334636,0,12458.80073,552.4376754,1871.960816,431.6489335,260.4263936,216.8595151,3839.076224,26.6,588,552.8089888,3940.712921,443.5146402,186.6666667
2340,14,7186.212,1155.191626,9842.881858,7162.276678,2376.036347,144538.9858,617.4706649,3993.5,6504.365735,36264.20409,17670.13134,688.7269096,70455.39057,43.90110076,2933.495943,8762.696586,50922.42212,10701.21547,12451.71869,10051.12099,5338.333333,2383.172972,1235.101148,2793.754573,0.319655121,32.18829494,882.9203677,0,12338.82978,584.0055426,1978.930005,456.3145868,275.3079018,229.2514874,5164.648047,23.1,567,546.0674157,3787.178652,436.7434243,180
2341,14,6551.82,1089.150725,9936.502005,5882.881415,3037.194287,138878.978,472.7509778,3701.292683,5852.573316,38746.75911,16863.85733,657.4024677,70416.05474,46.3400508,3131.840842,8569.440672,47041.84573,10640.59353,11634.4366,8692.761858,4746.666667,2389.18653,1224.439584,2109.363623,0.355172356,55.12707983,1457.20288,0,12862.33935,568.221609,1925.445411,443.9817602,267.8671477,223.0555012,5643.209121,20.65,518,498.8764045,3070.685393,404.8622829,162.2222222
2342,14,4742.496,1052.57781,9157.752598,5602.466015,2990.706619,122986.9186,268.2138201,3798.695122,4684.766052,37761.73362,14812.80943,579.1427145,68375.5085,45.12057578,2716.571902,8072.603242,40389.47182,10014.16683,9967.440581,6209.290987,4313.333333,2171.495736,1135.866594,2187.020529,0.319655121,57.47028904,2102.724783,0,14243.82295,473.5180075,1604.537842,369.9848001,223.2226231,185.8795843,5666.501917,17.85,427,417.9775281,2405.370225,346.2724566,135.5555556
2343,14,2591.028,1158.802328,7744.939465,5555.730115,2830.582431,95133.33566,144.7196871,3506.487805,3265.76277,36838.4994,11731.99402,453.8962984,62017.85479,28.04792549,2196.355915,6823.139739,30410.91095,8648.729847,8854.590575,5252.976697,3466.666667,1979.061885,966.9218152,2355.592839,0.248620649,58.99131958,2077.881747,0,14174.74877,410.3822732,1390.599463,320.6534934,193.4596066,161.0956398,5626.268906,13.3,308,303.3707865,1842.411236,260.3156328,97.77777778
2344,14,1060.884,846.6513338,5740.617219,8003.522879,2530.995239,56949.62968,73.32464146,2532.463415,1710.960462,37347.36865,9615.878389,250.4414806,52080.64044,19.51160034,1623.415334,5131.108283,18690.02071,6737.695414,5841.235383,6082.232542,1605,1449.267439,673.7288136,1898.490396,0.177586178,45.87756979,1671.261369,0,12008.00082,260.4349041,882.4958132,203.4916401,122.7724427,102.2337714,5200.646004,7.7,154,161.7977528,972.3837079,150.18933,51.11111111
2345,14,354.024,491.6378154,3238.406007,5491.468252,1699.382518,23146.02256,23.15514993,1558.439024,264.7973741,32952.91914,5544.901925,78.25975323,36415.14569,12.80448772,1009.801496,2915.514099,8790.658332,4122.291796,2519.690161,3371.652372,163.3333333,761.9177783,371.9245489,1354.260692,0.071034471,31.0372448,957.0524411,0,7765.39199,126.2714687,427.8767579,98.66261337,59.52603281,49.56788916,4184.233104,1.75,21,33.70786517,204.7123596,37.52382134,8.888888889
2346,14,95.04,79.43543949,1068.120772,3131.305301,779.9597573,3988.601979,3.859191656,974.0243902,0,18784.54513,2350.925255,0,15744.16642,7.316850127,369.072153,785.5302005,2217.4455,1694.52751,324.1429839,1332.579155,0,249.5626503,98.82449426,678.7087382,3.55E-02,11.30495671,274.719738,0,3722.734737,23.67590038,80.22689211,18.49924001,11.16113115,9.293979217,2469.036336,0,0,0,0,0,0
2347,14,1.188,1.048268263,255.3276747,671.8285628,139.463003,61.42359744,1.929595828,292.2073171,0,5244.988123,777.9836884,0,2492.908299,1.829212532,41.17539667,30.89414644,0,294.449414,0,407.5691197,0,24.05423136,5.330781848,147.106173,3.55E-02,1.109941205,20.3622145,0,872.5159539,0,0,0,0,0,1052.410857,0,0,0,0,0,0
2348,14,0,0.698845509,76.5983024,23.36795001,0,9.733267782,0,0,0,2064.55527,0,0,63.92072562,0,20.58769833,0,0,0,0,1.841426746,0,7.817625191,0,0,0,0.205544668,3.176278585,0,0,0,0,0,0,0,232.9279562,0,0,0,0,0,0
2349,14,0,0.582371257,0,5.841987503,0,9.128821332,0,0,0,1890.08581,0,0,0,0,0,0,0,0,0,1.227617831,0,3.00677892,0,0,0,0.534416136,5.274891222,0,0,0,0,0,0,0,4.235053749,0,0,0,0,0,0
2350,14,0,0,0,0,0,13.693232,0,0,0,1475.720844,0,0,0,0,0,0,0,0,0,0,0,2.405423136,9.841443412,0,0,0.205544668,2.325489678,0,0,0,0,0,0,0,4.235053749,0,0,0,0,0,0
2351,14,0,0,0,0,0,18.25764266,0,0,0,1333.964408,0,0,0,0,0,0,0,0,0,0,0,3.00677892,0.820120284,0,0,0.246653601,2.353849309,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2352,14,0,0,0,0,0,18.25764266,0,0,0,1137.686266,0,0,0,0,0,0,0,0,0,0,0,6.614913623,0,0,0,0.123326801,1.673218183,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2353,15,0,0,0,0,0,18.25764266,0,0,0,970.4863679,0,0,0,0,0,0,0,0,0,0,0,9.621692543,0,0,0,0.164435734,3.062840064,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2354,15,0,0,0,0,0,18.25764266,0,0,0,959.5820267,0,0,0,0,0,0,0,0,0,0,0,10.82440411,9.841443412,0,0,0.123326801,1.871735595,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2355,15,0,0,0,0,0,19.39874533,0,0,0,955.9472463,0,0,0,0,0,0,0,0,0,0,0,10.82440411,0.820120284,0,0,8.22E-02,1.815016334,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2356,15,0,0,0,0,0,18.25764266,9.64797914,0,0,846.9038342,0,0,0,0,0,0,0,0,9.64189514,0,1.666666667,11.4257599,9.841443412,0,0,8.22E-02,1.786656704,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2357,15,0,1.863588023,51.06553493,0,0,246.478176,55.95827901,0,251.2174715,716.0517396,608.2417928,15.66222095,0,0,2.510694919,0.148887453,0,0,443.1765621,0,401.6666667,14.43253881,9.841443412,0,0,0.164435734,2.126972267,0,0,0,0,0,0,0,2.117526875,0,7,6.741573034,102.3561798,2.06898263,2.222222222
2358,15,199.584,220.6022323,170.2184498,35.05192502,5.165296406,9270.45755,140.8604954,0,1738.120267,745.1299828,1120.296511,109.5841951,147.5093668,0,108.9641595,255.4164251,1979.88744,176.0922966,2428.881039,0,2090,24.65558714,33.62493166,422.0621316,3.55E-02,1.438812673,11.59908876,0,396.2676624,15.78393358,53.48459474,12.33282667,7.440754102,6.195986145,2.117526875,2.1,112,107.8651685,818.8494382,76.17617866,28.88888889
2359,15,773.388,1056.188512,1063.865311,911.3500504,92.97533531,36274.06646,272.0730117,292.2073171,3978.654024,3874.675911,3969.131327,297.376792,5969.212377,2.438950042,492.0962041,1825.806833,10928.90534,863.1409293,5858.590794,149.7693753,4325,201.4541876,205.8501914,1436.337097,0.284137885,10.97608525,182.2389838,0,2806.592985,55.24376754,187.1960816,43.16489335,26.04263936,21.68595151,4.235053749,7,266,256.1797753,1484.164607,197.0235732,68.88888889
2360,15,1873.476,1922.756943,2838.39265,3499.350514,470.041973,76750.98674,391.7079531,1850.646341,6321.047776,19587.8316,9392.384893,469.5585194,22623.01989,6.707112616,1129.812713,4261.531115,24075.29359,2525.914091,9524.264019,1119.587461,5973.333333,669.3089875,475.2597048,2777.970649,0.994482598,31.0372448,688.0329888,0,6551.140621,102.5955683,347.6498658,80.16337336,48.36490166,40.27390994,368.4496762,14.7,399,384.2696629,1586.520787,299.9084367,104.4444444
2361,15,3267,2511.184861,5021.444268,6881.861278,1141.530506,118906.0793,586.5971317,3798.695122,8303.584837,34574.0312,15095.71259,594.8049355,39562.01218,10.36553768,1675.13565,6413.029251,35796.18384,4786.246357,12391.93894,3101.576449,6853.333333,1179.258692,786.9054128,4552.083723,2.52172373,45.21982686,1429.013407,0,10815.56235,157.8393358,534.8459474,123.3282667,74.40754102,61.95986145,1537.324511,19.95,504,478.6516854,1535.342697,374.0156328,126.6666667
2362,15,3666.168,2473.447204,7157.685813,9645.121367,2231.408047,148835.2357,918.4876141,5357.134146,9389.912685,38016.16825,21039.50797,657.4024677,51643.02932,15.24343776,1993.993904,8011.931605,44428.40778,6720.374861,14385.53224,4570.421183,7103.333333,1494.970479,1019.409513,6001.04796,4.617240633,68.03528496,1944.591485,0,15054.53569,197.2991698,668.5574342,154.1603334,93.00942627,77.44982681,3089.47171,24.5,560,532.5842697,1279.452247,419.8153846,131.1111111
2363,15,2690.82,2526.908885,8672.630016,10322.79192,3295.459107,159509.2734,1053.559322,6331.158537,9097.955506,40615.03624,25659.31656,704.337779,57867.9246,22.56028789,2077.348976,8672.470789,49338.52713,7993.435562,15129.01001,6834.762272,7090,1742.127706,1174.002187,6692.383837,8.275515903,114.8994692,2542.213972,0,15676.20331,236.7590038,802.2689211,184.9924001,111.6113115,92.93979217,4406.573426,26.6,588,552.8089888,1228.274157,437.7779156,120
2364,15,2632.608,2556.959242,9162.008059,10001.4826,3403.930332,154901.6374,991.8122555,7012.97561,8086.327848,42770.46102,25367.92631,688.7269096,63773.21625,29.26740051,2009.560213,8788.75189,50605.62816,8726.672338,15637.22554,7163.150041,6781.666667,1937.568336,1232.230727,6686.070267,12.07586012,166.9844879,2963.155964,0,16723.22245,260.4349041,882.4958132,203.4916401,122.7724427,102.2337714,5389.105896,25.9,574,532.5842697,1177.096067,430.0662531,108.8888889
2365,15,3476.088,2549.50489,8859.870311,9668.489317,2809.921245,145219.9236,908.8396349,7305.182927,6938.901165,42105.2962,22898.18172,641.7402468,65626.9173,32.31608806,1826.279484,8755.4011,47437.83818,8761.313446,14832.21495,5581.978276,6325,1914.11546,1179.332969,6116.586284,16.12482498,226.5102236,2879.778651,0,17388.51587,276.2188377,935.9804079,215.8244667,130.2131968,108.4297575,5759.673099,20.3,518,471.9101124,1125.917978,397.1506203,93.33333333
2366,15,4247.1,2459.703242,8149.208283,9095.974542,2567.152314,125699.2489,729.3872229,7012.97561,6592.624375,38132.48122,24940.74254,579.1427145,62022.77177,28.657663,1618.393945,7983.86632,40785.46427,8212.829243,12439.27188,5073.744494,5671.666667,1725.289744,1085.019136,5521.848023,15.73413539,225.5647182,2524.432484,0,15650.75492,252.5429373,855.7535158,197.3252267,119.0520656,99.13577832,5840.139121,13.65,427,350.5617978,870.0275281,336.9620347,77.77777778
2367,15,4799.52,2294.892176,6821.504375,8073.626729,1993.804413,94605.42789,501.6949153,5941.54878,4773.024693,34781.21369,14583.65787,453.8962984,55325.84651,20.73107536,1418.542629,6325.036766,31361.25543,6977.296408,9485.696438,4922.133692,4038.333333,1490.159633,918.1246583,4835.563001,12.50206694,207.8056589,2006.585636,0,12913.23612,181.5152362,615.0728395,141.8275067,85.56867217,71.25384067,5454.749229,9.8,294,188.7640449,460.602809,250.5349876,46.66666667
2368,15,3597.264,1687.013058,4842.714896,5695.937815,1048.55517,56705.7379,191.029987,5064.926829,2070.795701,32487.66725,11041.71031,250.4414806,45934.41683,17.68238781,1105.207903,4339.845915,19877.96065,5354.937872,5290.595517,4752.108622,1958.333333,1078.832276,683.1601968,3754.679875,7.778274604,151.1575485,1352.215529,0,10146.63345,102.5955683,347.6498658,80.16337336,48.36490166,40.27390994,5007.951059,5.25,126,80.8988764,204.7123596,142.4776675,17.77777778
2369,15,1897.236,755.2190464,2638.385971,2885.941826,1131.199913,25243.63769,40.52151239,3798.695122,373.4151417,29856.08624,5689.182536,78.25975323,31385.07628,11.5850127,690.9432416,2332.768609,9820.201297,3325.546323,1939.248073,3914.259453,210,564.6730811,330.0984144,2437.669245,3.516206328,76.95592353,665.2318462,0,6576.589003,47.35180075,160.4537842,36.99848001,22.32226231,18.58795843,4063.534073,1.05,14,13.48314607,51.17808989,36.48933002,2.222222222
2370,15,567.864,93.64529817,974.5006249,1063.241725,609.5049759,4958.06784,9.64797914,1655.841463,0,21256.1958,2005.7834,0,14033.05776,5.487637595,278.184997,734.7595791,2613.437952,1423.172168,448.786392,3074.568857,0,187.6230046,91.4434117,1164.853602,1.207586012,24.25427077,178.6089511,0,2810.228468,15.78393358,53.48459474,12.33282667,7.440754102,6.195986145,2651.143647,0,0,0,0,0,0
2371,15,22.572,1.048268263,212.7730622,297.9413626,108.4712245,97.09590106,3.859191656,292.2073171,0,6964.239254,794.957878,0,2753.508181,1.829212532,37.66042378,30.14970917,0,280.0156192,0,597.8498835,0,20.44609665,59.04866047,257.593642,0.106551707,2.384318143,17.04413776,0,690.7417969,0,0,0,0,0,1200.637738,0,0,0,0,0,0
2372,15,0,0.698845509,55.32099618,17.52596251,0,12.34094428,1.929595828,0,0,1297.616604,0,0,118.0074935,0,5.021389837,0,0,0,0,1.841426746,0,7.216269407,3.280481137,0,0.071034471,0.369980402,3.658392299,0,0,0,0,0,0,0,256.2207518,0,0,0,0,0,0
2373,15,0,0.582371257,0,0,0,9.128821332,1.929595828,0,0,737.860422,0,0,0,0,0,0,0,0,0,1.227617831,0,4.810846272,54.53799891,0,3.55E-02,0.82217867,6.749591993,0,0,0,0,0,0,0,4.235053749,0,0,0,0,0,0
2374,15,0,0,0,0,0,13.693232,0,0,0,417.9997465,0,0,0,0,0,0,0,0,0,0.613808915,0,4.209490488,54.94805905,0,0,0.287762535,2.750884132,0,0,0,0,0,0,0,4.235053749,0,0,0,0,0,0
2375,15,0,0,0,0,0,18.25764266,0,0,0,236.2607263,0,0,0,0,0,0,0,0,0,0,0,4.810846272,2.050300711,0,0,0.287762535,2.779243762,0,0,0,0,0,0,0,4.235053749,0,0,0,0,0,0
2376,15,0,0,0,0,0,18.25764266,0,0,0,159.9303378,0,0,0,0,0,0,0,0,0,0,0,7.216269407,0.410060142,0,0,0.164435734,1.928454855,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2377,15,0,0,0,0,0,18.25764266,0,0,0,159.9303378,0,0,0,0,0,0,0,0,0,0,0,10.22304833,0.410060142,0,0.071034471,0.369980402,2.949401543,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2378,15,0,0,0,0,0,18.25764266,0,0,0,149.0259966,0,0,0,0,0,0,0,0,0,0,0,11.4257599,0,0,0,0.164435734,1.559779662,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2379,15,0,0,0,0,0,18.25764266,1.929595828,0,0,87.2347297,0,0,0,0,0,0,0,0,0,0,0,12.02711568,0,0,0,0.123326801,5.785364566,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2380,15,0,0,0,0,0,20.539848,5.788787484,0,0,87.2347297,0,0,0,0,0,0,0,0,87.12767063,0,5,12.02711568,0,0,3.55E-02,0.164435734,5.842083826,0,0,0,0,0,0,0,2.117526875,0,0,0,0,0,0
2381,15,0,3.144804789,59.57645742,0,0,516.9195079,52.09908735,0,400.5749469,87.2347297,639.3611403,15.66222095,0,0,2.510694919,0.521106084,0,0,791.3366302,0,423.3333333,12.02711568,0.410060142,1.894070897,0.071034471,0.164435734,5.927162717,0,0,0,0,0,0,0,2.117526875,0.35,14,0,0,2.539205955,2.222222222
2382,15,112.86,254.3797652,187.2402947,29.20993751,25.82648203,10827.9232,102.2685789,0,2946.645786,145.3912162,1038.254595,125.1950645,157.3433246,0,161.1866138,283.0350476,4434.928411,193.4128504,3402.01122,0.613808915,2128.333333,25.25694293,25.01366867,337.1446197,0.497241299,1.726575207,11.48565024,0,163.5967414,31.56786717,106.9691895,24.66565334,14.8815082,12.39197229,2.117526875,3.5,119,40.4494382,102.3561798,75.14168734,11.11111111
2383,15,769.824,1113.959741,1272.382912,455.6750252,294.4218951,32938.2596,169.8044329,97.40243902,6667.303113,5215.90988,3683.399136,313.0390129,5516.850319,4.268162574,632.1929805,1602.103435,17818.87472,894.8952778,7830.796618,506.3923551,4288.333333,200.2514761,172.2252597,1120.027257,2.024482431,17.75905928,102.4066247,0,1970.431863,142.0554023,481.3613526,110.99544,66.96678692,55.7638753,2.117526875,9.1,259,94.38202247,307.0685393,193.4498759,24.44444444
2384,15,1850.904,1962.12524,3549.054678,1372.867063,609.5049759,59214.67022,293.2985658,389.6097561,9953.446463,29579.84293,9768.646095,469.5585194,18777.9424,16.46291279,1464.237277,3690.547734,32232.40141,2560.555198,12592.31505,3636.204014,5881.666667,586.9232451,532.6681247,2460.713774,4.901378518,65.69207575,449.0747446,0,5744.063363,292.0027713,989.4650026,228.1572934,137.6539509,114.6257437,228.6929025,14,308,148.3146067,511.7808989,294.8300248,44.44444444
