Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
1550,10,1078.623194,312.1463415,197.4256757,266.5951141,132.1993239,13477.27995,176.1235955,148.5688253,3384.444444,19226.22618,4544.138471,895.9700722,4080.731436,113.4358974,1461.00691,10.16282895,2721.420153,654.6422235,1334.99177,3023.737117,388.8134673,0,18.75882947,721.1220105,16.46299681,22.62969741,131.9651517,122.357391,19858.39915,2.263852243,128.2313536,141.7921109,207.9860558,3.696266398,60.14925373,181.4285714,22.77777778,82.23577236,980.1626016,100.7692308,43.62486828
1551,10,1492.31201,175.9837398,181.2432432,249.7917378,128.058211,13340.6206,168.1179775,102.4445168,3500,20544.30452,4965.682988,942.2786378,3691.113861,97.23076923,1184.600197,16.20559211,4112.964054,526.9071555,1119.882395,2954.275819,668.4767852,0,38.23915237,973.9829753,8.450383002,11.61572298,114.7250706,129.7432873,19522.52705,3.395778364,155.6312155,249.7046908,97.57370518,2.800201816,69.40298507,204.907563,11.38888889,70.28455285,673.8617886,134.3589744,37.93466807
1552,10,1979.641766,151.5772358,145.6418919,283.805964,151.2824777,13642.31469,136.0955056,96.13276928,3673.333333,21328.17188,5491.220865,916.1042312,3018.966584,70.8974359,982.230997,5.768092105,5964.780986,345.9491425,995.0861164,3004.201127,735.2701602,0,95.95862765,1123.82651,9.123806225,12.54139672,102.303459,143.3421848,19213.64193,5.659630607,226.8708564,227.1183369,56.49003984,2.688193744,83.28358209,166.487395,79.72222222,50.93495935,600.3495935,235.1282051,41.30663857
1553,10,2150.748659,141.300813,139.1689189,242.7711303,120.3758328,13900.45816,168.1179775,92.73413602,3757.777778,20640.9457,5981.475282,805.3663571,2501.75495,40.51282051,760.11846,3.296052632,6374.111177,388.5274985,921.193583,3193.04903,659.2451806,0,217.8910192,1161.287394,37.9601955,52.17930538,80.51443049,121.4237125,19608.26851,9.055408971,270.7106354,209.5511727,48.78685259,2.800201816,78.65671642,168.6218487,113.8888889,46.09756098,343.0569106,302.3076923,57.74499473
1554,10,2551.442014,164.4227642,142.4054054,302.9789588,44.85698376,18236.32728,192.1348315,104.3865929,4111.111111,16168.60657,6247.029757,765.0980392,2428.844059,48.61538462,720.6317868,1.648026316,6579.670006,332.6434063,1200.343154,3169.171709,600.0543036,0,300.8627649,1142.556952,90.73640252,124.724396,76.10444245,94.65454997,19361.53051,22.63852243,345.2382597,178.1812367,52.63844622,3.36024218,78.65671642,189.9663866,148.0555556,44.67479675,845.3902439,329.1794872,56.90200211
1555,10,2967.29674,151.5772358,171.5337838,574.6343509,58.1718418,26106.24132,184.1292135,97.10380735,3982.222222,13607.61526,6974.983284,759.0577915,2173.655941,36.46153846,651.5301086,2.197368421,7241.92693,228.8586635,1445.009542,3056.2971,548.4659245,0,328.2795156,978.6655857,96.01338813,131.9780321,110.9770239,91.54182927,18336.48835,40.74934037,452.6457182,176.9264392,52.63844622,3.80827447,87.91044776,183.5630252,79.72222222,42.11382114,1139.439024,154.5128205,46.15384615
1556,10,3307.344614,122.0325203,139.1689189,1164.642903,129.4114459,34735.81162,160.1123596,109.7273023,3604.444444,14123.0349,7788.359929,690.6016512,2153.149752,28.35897436,607.1076012,2.197368421,7525.240621,577.4689533,1789.841365,2891.326518,364.9199023,0,349.2028254,655.5654641,128.4629942,176.5825944,157.3647455,85.85290134,17080.28353,66.78364116,508.5414365,159.3592751,68.04482072,4.480322906,74.02985075,132.3361345,56.94444444,35.28455285,1519.252033,315.7435897,36.24868282
1557,10,3506.608337,102.7642276,132.6959459,1777.8877,171.3293104,43074.826,152.1067416,209.7442239,3364.444444,15382.05474,8248.901956,563.7564499,1797.709158,30.38461538,587.3642646,2.746710526,6887.114516,1277.35068,2190.503101,3496.942207,302.4708118,0,356.4177598,468.2610458,85.8649046,118.028135,216.1008029,70.85463652,16551.80159,59.99208443,563.3411602,131.7537313,60.34163347,6.720484359,60.14925373,189.9663866,22.77777778,28.7398374,1641.772358,302.3076923,28.2402529
1558,10,3773.01527,119.4634146,139.1689189,2538.262751,154.1624071,48696.31104,168.1179775,308.7901074,3202.222222,15978.00869,8809.723296,493.2868937,1522.014851,20.25641026,538.005923,2.746710526,6383.942251,1333.234772,2525.482586,4115.58189,343.1984795,0,329.7225025,257.5435752,83.28367932,114.4800357,275.7578321,44.71412253,15448.72854,45.27704485,557.8611878,109.1673774,44.93525896,8.400605449,101.7910448,162.2184874,22.77777778,23.90243902,1225.203252,107.4871795,22.12855638
1559,10,3796.840281,142.5853659,145.6418919,3471.864521,243.9865313,54957.68043,152.1067416,397.6400911,3122.222222,16249.14089,9186.699229,434.8978328,1499.230198,12.15384615,542.9417572,13.45888158,5635.886859,1149.615612,2523.84053,4823.218861,532.1748575,0,320.3430878,229.4479124,74.87392266,102.9201569,384.3842615,53.42438176,14691.24289,36.22163588,589.6450276,141.7921109,52.63844622,9.408678103,124.9253731,119.5294118,22.77777778,21.62601626,1274.211382,60.46153846,20.86406744
1560,10,3695.042509,215.804878,181.2432432,4187.850215,425.4784711,59985.12653,136.0955056,422.887081,3084.444444,16700.13307,9602.672673,410.7368421,1460.496287,14.17948718,765.0542942,32.68585526,5483.952072,1415.730337,2513.988192,5528.685166,707.0323106,0,331.1654894,388.656668,44.29046638,60.88076576,486.8654643,115.8920567,13740.06792,43.01319261,631.2928177,228.3731343,66.76095618,10.41675076,129.5522388,138.7394958,11.38888889,18.21138211,918.902439,6.717948718,18.96733404
1561,10,3374.487825,251.7723577,203.8986486,4170.417723,661.3472712,64160.06438,144.1011236,431.1409047,3206.666667,17830.298,9454.110729,378.5221878,1476.445545,10.12820513,641.6584403,17.02960526,5564.388136,1527.498522,2489.357347,6047.474233,741.786587,0,334.0514632,650.8828537,27.66899432,38.03323153,639.1442836,208.6095658,12940.63681,32.82585752,638.964779,323.7377399,70.6125498,10.41675076,106.4179104,102.4537815,0,18.49593496,343.0569106,13.43589744,17.28134879
1562,10,3190.385473,271.0406504,216.8445946,3951.495815,832.0849052,68009.42022,88.06179775,413.1767003,2906.666667,18587.32059,9502.393361,318.119711,1553.913366,6.076923077,572.5567621,4.394736842,5578.687881,1482.259018,2558.323712,6490.290006,664.6755362,0,337.6589304,1105.096068,8.030868916,11.03906753,788.9674356,383.1740224,12372.831,29.43007916,603.8929558,511.9573561,68.04482072,10.86478305,92.53731343,91.78151261,22.77777778,19.06504065,49.00813008,0,17.7028451
1563,10,2980.2922,330.1300813,245.972973,3672.733809,886.5558172,72898.61332,88.06179775,424.3436381,2893.333333,20453.03229,9153.272792,324.1599587,1829.607673,8.102564103,444.225074,3.570723684,5560.8132,1591.366056,2970.479843,7009.079074,716.8069509,0,349.9243189,1437.561411,4.187778144,5.756433859,954.0864958,642.0840127,11279.31905,33.95778364,617.0448895,660.0234542,61.62549801,12.88092836,92.53731343,98.18487395,11.38888889,16.78861789,0,6.717948718,20.02107482
1564,10,2993.28766,404.6341463,304.2297297,3269.065325,885.7201007,78113.39221,120.0842697,470.9534657,2975.555556,23779.09962,8932.2869,348.3209494,2257.959158,8.102564103,725.5676209,1.098684211,5657.336476,1269.367238,3500.864027,6776.817859,1017.10562,0,310.9636731,1919.870288,14.31863212,19.68209773,1165.330864,968.7125104,10092.35508,44.14511873,630.1968232,760.4072495,75.74800797,16.57719475,120.2985075,93.91596639,0,12.23577236,0,47.02564103,23.39304531
1565,10,2952.135369,378.9430894,343.0675676,2444.198436,938.2381779,80663.86166,144.1011236,436.4816141,3228.888889,27381.66811,8596.165501,245.6367389,2841.246287,20.25641026,848.9634748,1.648026316,5214.938126,651.9810763,4403.99499,6479.436678,1465.109965,0,288.5973764,2444.322659,38.33799792,52.69862483,1419.566508,1266.097306,9810.611127,65.65171504,612.6609116,478.0778252,107.8446215,18.81735621,106.4179104,115.2605042,22.77777778,8.25203252,36.75609756,40.30769231,26.55426765
1566,10,3019.27858,305.7235772,394.8513514,1722.926984,926.4042353,81352.97837,112.0786517,401.0387244,3395.555556,31773.47292,8607.307647,249.6635707,3053.143564,22.28205128,1041.461007,6.317434211,4888.725201,505.6179775,5647.031608,6273.223451,1519.413522,0,266.9525732,3142.031617,71.70626938,98.56596571,1589.824721,1501.353588,9075.177688,78.10290237,510.7334254,341.3049041,156.6314741,20.04944501,152.6865672,125.9327731,22.77777778,5.12195122,24.50406504,100.7692308,28.02950474
1567,10,3066.928601,204.2439024,446.6351351,1298.847483,926.9774446,78760.60817,128.0898876,449.105109,3297.777778,35784.08196,9067.849674,253.6904025,2674.918317,14.17948718,1362.290227,25.81907895,4381.084266,989.9467771,6691.379413,5791.335698,1272.332338,0,276.3319879,3994.266721,108.2892323,148.8521555,1874.730276,1631.398425,8625.960325,81.49868074,414.2859116,287.3486141,184.876494,21.05751766,171.1940299,85.37815126,11.38888889,4.268292683,0,181.3846154,28.2402529
1568,10,2828.678498,140.0162602,498.4189189,1565.064434,1026.107948,76972.36714,136.0955056,640.3996095,3502.222222,38562.51593,9225.69674,189.2610939,2649.855198,24.30769231,1090.819348,28.56578947,2972.559419,1979.893554,7404.031846,5526.5145,981.8083084,0,275.6104945,3516.640454,173.5527445,238.5620394,2127.70659,1664.773807,8152.686008,75.83905013,360.5821823,314.9541578,214.4053785,20.4974773,138.8059701,78.97478992,0,5.406504065,0,188.1025641,27.60800843
1569,10,2228.72142,136.1626016,537.2567568,2176.242372,1109.889789,76077.66656,136.0955056,790.9105109,3662.222222,39644.36027,9069.706698,229.5294118,2620.235149,18.23076923,1016.781836,35.15789474,2199.479474,2187.46304,8504.209566,5020.749426,993.755091,0,279.2179617,2345.987839,198.3701759,272.6755711,2211.28793,1666.047584,8066.173498,76.97097625,276.1906077,279.8198294,272.1792829,19.15338042,87.91044776,59.76470588,22.77777778,7.682926829,0,127.6410256,26.55426765
1570,10,1869.180355,119.4634146,556.6756757,3234.641856,1032.890594,74815.93437,184.1292135,971.0380735,3880,41824.15581,9808.802371,302.0123839,2734.158416,22.28205128,1535.044423,40.37664474,1943.871538,2858.072147,9466.454556,4258.845817,1242.465381,0,302.3057518,1460.974463,183.6997799,252.5099459,2187.813684,1704.016319,8551.476293,56.59630607,215.9109116,255.978678,292.7211155,18.0332997,60.14925373,44.82352941,34.16666667,8.536585366,0,120.9230769,27.39726027
1571,10,1611.437061,156.7154472,556.6756757,4345.556545,1067.346627,72572.19703,224.1573034,1127.375203,4175.555556,42881.83985,11008.44007,326.1733746,3328.837871,52.66666667,2176.702863,53.28618421,1730.269102,3451.507983,9931.156489,3965.805967,2362.74776,0,321.0645812,1456.291852,155.1091347,213.2098321,2282.623761,1801.883635,8497.348145,55.46437995,156.7272099,333.7761194,283.7340637,18.25731584,64.7761194,36.28571429,34.16666667,9.959349593,0,120.9230769,30.55848261
1572,10,1520.46884,170.8455285,559.9121622,4902.771134,1108.129842,69413.16231,256.1797753,1151.651155,4713.333333,45118.00941,12414.20747,360.4014448,3743.518564,105.3333333,2709.772952,51.63815789,1706.138283,3680.366647,10234.9369,3776.958064,2874.830301,0,362.9112008,1493.752736,121.3432528,166.795944,2367.138233,1725.895971,8279.910286,64.51978892,83.29558011,274.8006397,264.4760956,17.24924319,46.26865672,49.09243697,56.94444444,11.66666667,0,94.05128205,35.82718651
1573,10,1464.15518,145.1544715,611.6959459,5159.504711,1178.277845,66766.162,240.1685393,1266.719167,4833.333333,45445.51564,13110.59158,404.6965944,4611.613861,117.4871795,3070.088845,56.58223684,1833.942251,3906.564163,10464.82479,3963.635301,2873.74423,0,410.5297679,2139.952979,124.4470515,171.062362,2490.146428,1517.488908,8667.905785,70.17941953,61.37569061,71.52345416,255.4890438,17.92129162,41.64179104,61.89915966,79.72222222,13.37398374,0,67.17948718,41.09589041
1574,10,1435.998349,172.1300813,611.6959459,5282.14717,1190.09418,62628.18403,424.2977528,1300.21998,4502.222222,46234.75195,13429.99976,436.9112487,5110.597772,131.6666667,3228.035538,77.18256579,1974.258495,5130.691898,10315.39766,4037.43793,2667.93375,0,431.4530777,2420.909607,144.9299836,199.2177799,2539.792668,1307.181291,8555.485785,80.36675462,63.56767956,25.09594883,281.1663347,16.57719475,50.89552239,61.89915966,56.94444444,13.37398374,0,147.7948718,46.15384615
1575,10,1249.730087,165.7073171,576.0945946,5164.86438,1193.45112,59307.99408,448.3146067,1373.047836,4146.666667,46830.70591,13105.02051,477.1795666,6197.425743,135.7179487,3420.53307,87.07072368,2212.885484,6006.209344,10310.47149,3902.856666,2043.985881,0,422.073663,2313.209566,191.7807303,263.6178545,2600.125263,1124.219948,9005.165782,75.83905013,78.91160221,28.86034115,326.1015936,16.35317861,64.7761194,74.70588235,45.55555556,11.95121951,0,174.6666667,49.73656481
1576,10,1004.982253,138.7317073,527.5472973,4964.848868,1195.143606,53339.20834,504.3539326,1301.191019,3386.666667,47163.58109,13197.87172,499.3271414,6664.511139,149.8974359,3346.495558,103.2763158,2144.067963,5378.178593,10367.94346,4050.461924,1076.839533,0,356.4177598,2706.548845,247.3954388,340.0646909,2634.223865,1039.184203,9225.225232,73.57519789,105.2154696,51.4466951,327.3854582,18.25731584,69.40298507,61.89915966,22.77777778,10.81300813,0,188.1025641,45.31085353
1577,10,768.8980603,263.3333333,498.4189189,4463.948755,1178.810577,45898.09227,664.4662921,1270.1178,2960,47509.87866,12427.20664,432.8844169,6803.497525,151.9230769,3094.768016,105.4736842,2298.683952,4933.767002,10228.36868,4059.144586,878.6315504,0,361.4682139,4691.975679,363.8107174,500.0867429,2644.588128,1053.921963,7762.685763,109.7968338,105.2154696,81.56183369,389.0109562,21.2815338,83.28358209,66.16806723,34.16666667,13.08943089,0,47.02564103,46.99683878
1578,10,608.6207181,349.398374,556.6756757,3497.866662,1150.544655,42301.35967,816.5730337,1456.071591,2764.444444,46250.85882,11351.98957,513.4210526,6669.068069,184.3333333,3060.217177,113.9884868,2539.992143,4369.603785,10517.37059,4460.717713,783.0572903,0,380.9485368,7005.185245,541.9386071,744.9376829,2743.872988,1175.409338,5786.931264,162.9973615,96.44751381,80.30703625,480.1653386,22.5136226,120.2985075,76.84033613,34.16666667,18.7804878,208.2845528,26.87179487,47.8398314
1579,10,348.7115147,268.4715447,572.8581081,2693.474531,1117.242514,41091.75452,984.6910112,1388.098926,2664.444444,42489.90617,11546.97712,690.6016512,6685.017327,190.4102564,3005.923001,96.68421053,1652.514241,3906.564163,10505.87619,5014.23743,689.6551724,0,391.7709384,8920.372923,736.2125525,1011.98266,2884.904723,1293.854323,5035.459856,181.1081794,101.9274862,156.8496802,516.1135458,23.52169526,161.9402985,102.4537815,45.55555556,27.31707317,514.5853659,107.4871795,43.62486828
1580,10,242.5819232,290.3089431,521.0743243,1926.127169,1063.138269,40483.56647,1144.803371,1247.298405,2722.222222,39936.96829,11929.52413,740.9370485,6641.726485,190.4102564,2991.115499,64.82236842,1697.200943,3488.764045,10175.82288,5826.066347,672.2780342,0,370.8476287,9238.790434,744.0553405,1022.763195,2916.179595,1344.304228,2590.903165,249.0237467,141.3832873,190.7292111,555.9133466,24.52976791,175.8208955,123.7983193,45.55555556,36.13821138,551.3414634,141.0769231,34.14120126
1581,10,201.4296327,299.300813,501.6554054,1439.168755,1093.920787,39577.76728,1328.932584,1191.949235,2548.888889,40138.30408,11873.8134,738.9236326,6623.498762,162.0512821,2917.077986,93.38815789,1761.549794,2033.116499,10226.72662,6253.687461,609.2859082,0,362.1897074,8976.564248,819.8328731,1126.925436,2919.404355,1363.836438,1639.265558,295.4327177,123.8473757,411.5735608,595.7131474,23.18567104,111.0447761,104.5882353,22.77777778,44.95934959,453.3252033,127.6410256,28.02950474
1582,10,201.4296327,294.1626016,459.5810811,923.8348831,1046.773086,38114.59984,1408.988764,1289.538562,2600,41652.34926,11312.99206,666.4406605,6953.876238,127.6153846,2719.64462,51.91282895,1772.274602,808.988764,9564.977934,6264.540789,724.4094488,0,350.6458123,8901.642481,854.885838,1175.108521,2957.496468,1487.981425,1303.856095,305.6200528,127.1353591,688.8837953,654.7709163,20.94550959,92.53731343,108.8571429,11.38888889,52.92682927,869.8943089,275.4358974,24.8682824
1583,10,149.447792,231.2195122,466.0540541,589.8965167,884.4010201,36570.36596,1392.977528,1535.211194,2497.777778,42170.45337,11931.38115,634.2260062,7543.998762,149.8974359,3089.832182,39.55263158,1685.5824,942.0461266,9540.34709,6551.068642,937.2793918,0,341.987891,8372.507499,790.5147775,1086.625383,2963.948967,1654.399526,1850.226544,263.7387863,119.4633978,988.7803838,643.2161355,19.60141271,83.28358209,100.3193277,11.38888889,60.04065041,1837.804878,221.6923077,26.97576396
1584,10,134.2864218,115.6097561,423.9797297,450.180694,719.4620852,34057.53614,1416.994382,1731.360885,2602.222222,41977.17101,12022.37534,626.1723426,7749.060644,141.7948718,3247.778875,48.06743421,1643.5769,1918.687167,9387.635854,7032.956395,783.0572903,30,336.2159435,8559.811917,835.9484786,1149.077616,2871.637042,1745.469832,2023.868409,201.4828496,87.67955801,1141.865672,571.3197211,19.2653885,27.76119403,57.6302521,0,66.30081301,3271.292683,141.0769231,30.97997893
1585,10,145.1159719,123.3170732,359.25,313.7491449,524.0380737,32497.13187,1304.91573,1730.875366,2577.777778,41340.9499,12954.60154,654.3601651,7243.241337,135.7179487,3252.714709,31.03782895,1425.505795,2828.799527,9351.510615,7586.476111,591.3657345,30,333.3299697,8775.211998,865.758799,1190.05427,2748.415025,1892.40949,2608.483247,199.2189974,52.60773481,1168.216418,527.6683267,18.70534813,13.88059701,57.6302521,0,70.56910569,2523.918699,120.9230769,34.14120126
1586,10,203.5955427,124.601626,281.5743243,234.6869703,382.5787247,30159.64507,1208.848315,1657.561992,2446.666667,40793.31654,14442.07801,626.1723426,7400.455446,151.9230769,3282.329714,35.15789474,1115.380082,4257.8356,9271.049857,7636.401419,476.7852294,30,337.6589304,8971.881638,875.22363,1203.064433,2721.179205,1901.590453,3151.923682,191.2955145,25.20787293,1002.583156,499.4233068,18.14530777,13.88059701,83.24369748,0,73.69918699,1752.04065,134.3589744,46.36459431
1587,10,320.5546843,123.3170732,245.972973,218.0171013,280.9427739,27038.45685,1136.797753,1599.299707,2280,40516.81538,15799.56277,507.380805,8416.65099,155.974359,3307.008885,37.90460526,719.4559026,4039.621526,9185.662929,7503.99082,364.9199023,30,340.5449041,9613.39927,970.4188145,1333.917779,2742.649464,1911.190416,3600.5242,124.5118734,13.1519337,893.4157783,496.8555777,18.0332997,23.13432836,61.89915966,0,81.38211382,1408.98374,248.5641026,55.84826133
1588,10,465.6706562,119.4634146,220.0810811,246.6979598,152.5612371,23152.80389,984.6910112,1484.717214,2164.444444,40022.87156,17142.19135,453.0185759,8888.293317,160.025641,3326.752221,22.52302632,597.9080731,4585.156712,9113.412452,7085.052368,307.358132,30,322.5075681,10498.41265,1103.304099,1516.579163,2729.660563,1819.092643,4361.248283,62.25593668,9.863950276,831.9307036,548.2101594,17.13723512,18.50746269,91.78151261,0,91.62601626,1359.97561,201.5384615,63.01369863
1589,10,554.4729674,169.5609756,216.8445946,177.870031,105.8404083,19879.1235,864.6067416,1446.361211,1928.888889,40455.0724,18310.25963,523.4881321,8983.988861,143.8205128,3351.431392,24.72039474,519.2594775,5178.592549,8783.359136,7132.80701,314.9606299,30,297.9767911,11669.06526,1088.031827,1495.586212,2730.757102,1646.954707,5597.25143,31.6939314,12.05593923,661.2782516,536.6553785,18.14530777,23.13432836,100.3193277,0,109.5528455,1445.739837,228.4102564,70.38988409
1590,10,526.316137,178.5528455,207.1351351,193.5151945,111.1365409,17142.90912,816.5730337,1413.831435,1688.888889,40962.4386,18869.22395,575.8369453,9827.02104,125.5897436,3361.30306,31.3125,721.2433707,5034.890597,8518.988073,7026.444398,338.3111594,30,264.7880928,11973.43494,1016.103381,1396.714847,2684.802573,1618.049228,6294.903112,27.16622691,15.34392265,578.4616205,516.1135458,20.83350151,18.50746269,89.64705882,0,131.1788618,1065.926829,114.2051282,82.61327713
1591,10,647.6070986,143.8699187,190.9527027,172.8285262,98.49335433,14604.61834,640.4494382,1571.139603,1262.222222,41587.92181,19691.88571,537.5820433,11036.88614,70.8974359,3460.019743,18.40296053,657.7882538,3302.483737,7934.416031,7187.073649,401.3032854,0,185.4238143,11781.44791,978.6030292,1345.167632,2515.352389,1662.977579,7291.107769,23.77044855,14.24792818,574.6972281,475.0298805,22.06559031,18.50746269,106.7226891,0,154.2276423,796.3821138,60.46153846,97.78714436
1592,10,649.7730087,123.3170732,155.3513514,145.5502982,97.06588154,12599.66205,472.3314607,1707.570452,1091.111111,41834.89372,20024.29306,410.7368421,11175.87252,117.4871795,3479.76308,12.36019737,786.4859556,2006.505027,7179.070134,7784.006676,318.7618789,0,304.4702321,10428.17349,876.80416,1205.236997,2293.088914,1536.613563,8845.094508,39.61741425,24.11187845,569.6780384,467.3266932,20.60948537,18.50746269,115.2605042,0,188.6585366,551.3414634,120.9230769,103.0558483
1593,10,651.9389187,114.3252033,155.3513514,87.23318661,79.73525297,11580.72272,408.2865169,1784.28246,1162.222222,41644.29583,20167.28394,390.6026832,11797.89356,198.5128205,3420.53307,3.845394737,910.7149872,963.3353046,6576.435472,8235.505112,474.6130872,0,293.6478305,7773.13336,689.0222714,947.1158681,1863.616294,1233.839754,9644.834036,54.33245383,29.59185083,544.5820896,432.6623506,15.45711403,13.88059701,87.51260504,0,200.8943089,257.2926829,53.74358974,104.109589
1594,10,550.1411473,79.64227642,178.0067568,14.86015529,59.54792425,11761.63198,352.247191,1945.47478,1295.555556,42892.57776,21027.08619,511.4076367,12722.9505,212.6923077,3415.597236,7.690789474,1009.025732,524.2460083,6013.210162,8537.227624,1004.072767,0,278.4964682,6401.128496,418.7150655,575.5571325,1440.911736,914.0453033,9719.163857,45.27704485,41.64779006,530.7793177,514.8296813,11.53683148,9.253731343,85.37815126,0,200.3252033,294.0487805,141.0769231,96.94415174
1595,10,560.9706975,74.50406504,220.0810811,5.645936297,57.6217957,12523.37197,400.2808989,2380.985356,1577.777778,44403.93846,21857.17605,595.9711042,13372.31312,218.7692308,3435.340573,10.16282895,1178.835199,1000.591366,5395.796994,8843.291467,1776.812381,0,256.1301715,6284.063235,257.0842416,353.3827204,1218.278497,822.2326206,11049.6985,22.63852243,49.31975138,454.2366738,463.4750996,11.8728557,4.626865672,83.24369748,0,194.6341463,85.76422764,33.58974359,90.4109589
1596,10,606.4548081,102.7642276,236.2635135,4.714591912,54.82242707,14365.68243,480.3370787,2454.298731,1686.666667,45620.00666,20934.23497,664.4272446,13586.48886,214.7179487,3430.404738,36.80592105,1454.105284,2953.873448,4888.401598,8815.072815,2793.918002,0,238.0928355,6668.037292,234.9730141,322.989081,1201.138974,883.0840486,11514.79962,21.50659631,70.14364641,363.891258,458.3396414,16.35317861,9.253731343,85.37815126,0,191.7886179,0,0,86.40674394
1597,10,667.1002889,125.8861789,320.4121622,4.308145852,24.19201424,16260.19571,632.4438202,2384.869509,1786.666667,46940.76948,21082.79692,807.379773,13723.19678,210.6666667,3445.212241,183.4802632,1458.573954,6051.448847,3788.223879,8995.238055,3528.645126,0,239.5358224,7192.489664,241.9687841,332.6053228,1184.08152,949.0713199,11443.39981,33.95778364,120.5593923,314.9541578,480.1653386,21.84157417,18.50746269,89.64705882,0,186.6666667,0,0,85.77449947
1598,10,714.7503095,146.4390244,352.777027,10.70174858,16.95647388,17657.29569,728.511236,2276.598763,1802.222222,47394.44613,20093.00296,968.4530444,13859.9047,214.7179487,3450.148075,233.1957237,1525.604007,5516.55825,2584.596613,8786.854162,3800.705946,0,264.7880928,7571.781111,173.4870821,238.4717812,1163.908801,856.2185047,11177.84804,27.16622691,155.6312155,296.1321962,354.3466135,26.09788093,32.3880597,100.3193277,11.38888889,184.9593496,0,134.3589744,89.35721812
1599,10,671.432109,224.796748,368.9594595,12.60185621,10.35831882,18649.10456,848.5955056,2101.326391,1804.444444,47617.25775,19056.7834,1121.472652,13818.89233,216.7435897,3460.019743,192.8190789,1793.724219,4814.015376,1638.772185,8680.49155,4293.239207,0,274.1675076,7796.546413,191.6373277,263.4207362,1115.68649,782.0249524,11869.94812,26.03430079,180.8390884,317.4637527,306.8436255,28.6740666,41.64179104,117.394958,11.38888889,187.804878,110.2682927,228.4102564,93.15068493
1600,10,530.6479571,211.9512195,352.777027,25.61656706,10.80434523,18452.76042,984.6910112,1857.110316,1913.333333,48586.35404,18243.40676,1115.432405,13565.98267,212.6923077,3474.827246,198.0378289,1666.813985,4696.924897,1047.631918,8843.291467,3460.222645,0,279.9394551,9276.251317,220.1765542,302.650171,1132.268314,685.0951521,12258.09783,32.82585752,230.1588398,331.2665245,292.7211155,33.93844601,41.64179104,147.2773109,11.38888889,202.601626,232.7886179,255.2820513,82.40252898
1601,10,357.3751548,182.4065041,375.4324324,39.30083779,14.74475886,17919.36725,1168.820225,1750.781647,2028.888889,47534.03895,18193.2671,940.2652219,12880.1646,206.6153846,3361.30306,197.2138158,1747.250049,3534.003548,633.8337309,8940.971417,3175.128971,0,394.6569122,11331.91731,361.3756597,496.7395625,1062.584463,553.0438958,12474.91885,45.27704485,236.7348066,341.3049041,306.8436255,37.41069627,37.01492537,149.4117647,34.16666667,221.6666667,686.1138211,302.3076923,71.86512118
1602,10,363.8728849,93.77235772,343.0675676,53.02810283,11.57164321,19089.69807,1248.876404,1857.595835,2153.333333,46664.26832,18057.70433,883.8895769,12005.23391,210.6666667,3065.153011,208.2006579,1841.092123,3068.302779,712.6524332,8584.982266,3671.463481,0,468.2492432,12643.04824,496.1079791,681.9398425,1028.814216,458.6046188,12370.51783,86.02638522,278.3825967,381.4584222,338.940239,41.7790111,32.3880597,183.5630252,22.77777778,232.4796748,1053.674797,262,58.79873551
1603,10,363.8728849,50.09756098,372.1959459,71.42652963,10.47072369,19675.67106,1128.792135,2030.926131,2242.222222,44723.39125,18278.69022,914.0908153,11353.59282,200.5384615,2951.628825,248.8519737,2243.272442,3749.556475,784.9029103,8166.043814,3980.45072,0,463.1987891,12530.66559,568.8392714,781.9147837,1140.575185,599.6949476,11793.61355,122.2480211,259.7506906,412.8283582,355.6304781,47.71543895,32.3880597,183.5630252,0,234.4715447,1862.308943,248.5641026,43.41412013
1604,10,441.8456459,44.95934959,356.0135135,80.85840563,13.95644792,19585.63228,952.6685393,2214.937846,2293.333333,43292.56487,18982.50243,904.0237358,10733.85025,192.4358974,2773.938796,277.1430921,2456.874877,4710.230633,844.016937,7606.012101,3679.609014,30,411.2512614,12198.20024,621.1739762,853.8529945,1356.301407,750.6277722,11506.93485,130.171504,234.5428177,454.2366738,372.3207171,52.30776993,32.3880597,172.8907563,0,236.4634146,2891.479675,248.5641026,36.45943098
1605,10,682.2616591,35.96747967,362.4864865,108.6042034,25.85869312,20807.40987,688.4831461,2105.210543,2326.666667,43179.81683,20631.54001,887.9164087,10257.65099,172.1794872,2793.682132,297.46875,2220.929091,4992.312241,1039.421636,7069.857709,2829.758349,0,340.5449041,11945.33928,665.9787556,915.4407244,1523.47685,759.2576976,10980.14923,118.8522427,234.5428177,509.4477612,419.8237052,56.00403633,18.50746269,172.8907563,0,223.9430894,2928.235772,282.1538462,32.24446786
1606,10,725.5798597,56.5203252,362.4864865,212.787384,38.02824762,22178.95272,752.5280899,2094.529125,2102.222222,42557.0181,22011.30907,827.5139319,9612.845297,121.5384615,2591.312932,291.7006579,2345.158122,5008.279125,1266.025406,6774.647194,2394.786859,0,288.5973764,10713.81273,853.5007642,1173.204627,1542.159345,643.0410933,9662.568329,97.34564644,135.9033149,469.2942431,460.9073705,59.70030272,23.13432836,219.8487395,0,206.0162602,2683.195122,268.7179487,35.19494204
