Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
4330,26,25.66259169,182.2827869,36.33333333,1601.233336,113.3543009,2655.455949,373.2142857,2134.16387,5336.438196,21908.71792,4244.901166,255.4880952,5218.149079,25.46280992,565.5889704,0,453.9782129,226.4150943,664.8634052,1597.683502,805.2328241,7.317073171,244.5862765,9226.665813,1088.859723,2160.09939,3125.458311,921.984131,16124.91283,261.3315364,646.07698,1415.728113,474.4051546,0,40.56074766,91.78151261,79.72222222,46.05449041,30.60812425,15.00904523,45.26748971
4331,26,32.07823961,186.977459,42.33333333,1473.973218,91.52138523,2120.523278,397.4489796,1548.459362,5288.605741,22630.4038,4424.977287,217.7931304,5588.19933,39.17355372,748.6092074,0.859421906,439.9958632,429.6740995,685.0060125,1921.344063,767.9077852,10.97560976,293.6478305,8940.065317,1135.195258,2252.020653,3169.618205,839.2283141,16124.91283,76.3180593,668.396003,1376.046765,664.4329897,0,57.11615487,61.89915966,79.72222222,67.81029263,75.62007168,0,41.56378601
4332,26,44.90953545,174.1885246,42,1223.578524,76.6359148,1634.58664,508.9285714,1115.440605,5269.888694,21964.23222,2856.741559,164.1063622,5947.236181,58.76033058,1115.455938,3.093918861,460.0730833,625.2144082,654.6347374,2359.348027,884.8229805,7.317073171,336.2159435,7610.295121,1604.662575,3183.358311,3175.767229,781.1240377,16124.91283,72.8490566,736.5277572,1093.157151,635.1979381,0,69.1188251,46.95798319,79.72222222,95.21695257,52.21385902,42.65728643,38.06584362
4333,26,68.43357783,154.7622951,51.33333333,996.6281844,65.52400027,1555.855643,508.9285714,804.668641,5232.454599,20315.45755,2846.251688,158.7757611,5918.60134,52.88429752,1315.004434,5.614889785,491.6230006,926.2435678,620.8014517,2662.18101,918.8546336,3.658536585,372.2906155,7684.914109,1774.610278,3520.503604,3196.140085,739.362071,16124.91283,225.4851752,502.765359,1056.035889,580.714433,0,68.29105474,32.01680672,113.8888889,107.0837538,65.71744325,55.29648241,39.50617284
4334,26,124.0358598,152.4959016,69.33333333,862.0790671,45.1052896,1865.123316,649.4897959,625.4715367,5195.020504,18686.11289,4533.372621,182.1923302,5588.19933,74.42975207,1402.080142,10.08388369,591.4713183,1340.480274,551.4038749,2822.969912,805.7817217,3.658536585,393.2139253,8796.250778,1914.105966,3797.237645,3129.241435,654.535445,16124.91283,212.7654987,479.2716506,1076.516585,575.3989691,0,67.46328438,25.61344538,79.72222222,79.67709384,50.41338112,0,39.91769547
4335,26,299.396903,151.2008197,77.33333333,993.568522,39.101188,2420.304149,707.6530612,482.6048042,5192.940832,18944.25438,5661.033763,196.2803474,5486.876047,43.09090909,1024.752076,15.4982417,734.7904026,1824.185249,735.3625307,2818.59612,817.308572,7.317073171,388.1634712,9860.553174,1928.627052,3826.044834,2935.908438,561.5558048,16124.91283,208.1401617,582.6439674,1395.247417,652.4731959,0,54.63284379,27.74789916,45.55555556,39.55600404,124.2329749,27.64824121,42.38683128
4336,26,359.2762836,129.1844262,86.66666667,900.4649767,24.49454242,3224.677556,620.4081633,382.4508062,5155.506737,19951.8389,6477.495396,234.1656909,5530.929648,94.01652893,946.5451907,22.8319753,843.6913955,2364.493997,819.3949706,3174.955979,900.7410118,18.29268293,354.974773,11051.83876,1969.455687,3907.04141,2812.404202,451.8878883,16124.91283,208.1401617,530.957809,1248.042414,694.9969072,0,72.01602136,23.4789916,45.55555556,31.64480323,124.2329749,162.7296482,39.50617284
4337,26,881.0823146,95.18852459,99.33333333,685.8966956,16.00851135,4848.606128,518.622449,428.1092465,5140.949033,19324.52732,8759.042357,242.7327283,4815.058626,86.18181818,799.8064984,33.51745433,1126.296194,2840.480274,928.9203978,3712.932316,857.9269966,18.29268293,271.2815338,12018.89335,2400.029482,4761.221405,2533.358088,382.9493336,16124.91283,196.5768194,460.4766839,1208.361066,664.4329897,0,93.95193591,19.21008403,91.11111111,37.86074672,138.6367981,93.21407035,33.74485597
4338,26,1434.966585,62.32581967,139.3333333,412.6928909,21.77600279,6869.959994,494.3877551,540.0460678,5009.929701,17872.82842,8935.621854,219.8872951,3634.422111,66.59504132,547.448198,47.95574234,1301.702978,3066.895369,1027.587701,3486.74482,665.8128259,18.29268293,197.6892028,12906.27955,2698.474289,5353.281551,2308.359527,320.1700613,16124.91283,183.8571429,392.3449297,1280.043502,732.2051546,0,115.0600801,29.88235294,148.0555556,40.68617558,139.537037,96.37386935,24.69135802
4339,26,1052.166259,63.62090164,226.6666667,173.4374932,42.90644824,10752.63381,368.3673469,591.5959197,4887.229057,13925.76179,8895.410681,198.3745121,2422.948074,54.84297521,356.7685237,50.33347628,1291.485108,3228.987993,1280.157113,3068.943607,451.1938523,0,181.0948537,12703.64879,2901.590424,5756.22697,2023.31933,241.2646033,16124.91283,211.6091644,217.3168024,1241.642197,903.628866,0,171.7623498,19.21008403,193.6111111,50.85771948,115.2305854,89.26432161,14.19753086
4340,26,962.3471883,47.91803279,336,73.23979918,56.75564567,17977.31671,295.6632653,818.4152682,4878.910369,10608.78245,7456.550031,146.2107728,1348.040201,43.09090909,379.3437072,80.3273008,1556.074186,4430.531732,2143.299308,2868.165756,279.388894,0,181.0948537,12396.38314,2884.303507,5721.932875,1568.924186,152.2020088,16124.91283,211.6091644,137.4381939,1022.754758,967.414433,0,257.0226969,10.67226891,79.72222222,78.26437941,27.00716846,87.68442211,5.349794239
4341,26,804.0945395,32.70081967,407.3333333,37.27224819,78.14262099,25513.68584,324.744898,1094.820665,4901.78676,9179.289265,6797.436464,84.14734582,1033.056951,27.4214876,486.9789567,97.02873317,1779.253999,5480.274443,3889.568943,2859.834725,194.3097612,0,166.6649849,11804.48065,2730.962407,5417.732061,1283.977784,124.9589687,16124.91283,195.4204852,162.1065877,801.3072322,982.0319588,0,167.2096128,8.537815126,34.16666667,101.9979818,117.0310633,72.67537688,1.851851852
4342,26,521.806031,26.22540984,455.6666667,45.63209854,157.9323117,31098.83991,324.744898,1037.870352,4708.37727,8032.919,6218.745242,38.07572209,1171.825796,23.50413223,668.3866806,108.2871601,2564.327082,5971.698113,5271.855369,2759.862351,167.962675,0,155.1210898,12159.24811,2584.775294,5127.723452,1337.128899,142.5507841,16124.91283,208.1401617,189.1243523,810.2675367,1032.528866,0,94.77970628,55.49579832,11.38888889,131.9475277,237.6630824,84.52462312,1.851851852
4343,26,481.1735941,28.49180328,467,66.32885412,216.1392574,36715.76268,295.6632653,1045.234617,4860.193322,6972.595898,6082.376918,63.96721311,936.1390285,15.66942149,502.2978312,104.7921777,2113.754826,6169.811321,5990.694668,2755.488559,92.21480194,0,178.9303734,11783.25444,2516.068811,4991.422301,1397.85258,249.1552395,16124.91283,206.9838275,128.0407106,634.9015769,1025.884536,0,241.2950601,89.64705882,0,157.6589304,0,105.8532663,3.29218107
4344,26,556.0228199,33.83401639,486.3333333,83.48237671,241.0953253,36073.94004,261.7346939,936.2435012,5195.020504,6253.685731,5788.660528,97.47384856,1022.043551,9.79338843,256.3895832,104.3624668,1400.117209,6277.87307,6628.33408,2617.401718,83.43243985,0,225.827447,10014.09249,2571.706023,5101.796398,1379.943899,314.5012223,16124.91283,186.1698113,111.5951147,542.7384448,1005.951546,0,247.5033378,91.78151261,0,152.8557013,242.1642772,105.0633166,6.995884774
4345,26,380.6617767,40.30942623,528.6666667,215.5289033,293.021259,36516.21169,208.4183673,829.2161895,5319.80082,5876.188501,6022.934316,71.20160031,1367.864322,7.834710744,174.5545433,116.0506047,976.0755654,6295.883362,7358.660959,2394.338358,103.1927546,0,256.1301715,9872.896164,2571.114885,5100.623686,1189.284314,246.9118182,16124.91283,159.574124,78.70392302,450.5753127,975.3876289,0,280.200267,78.97478992,0,131.9475277,169.2449223,93.21407035,12.75720165
4346,26,322.9209454,56.98360656,493.3333333,233.9736948,363.4792999,37185.46314,193.877551,709.9151037,5165.905097,5609.719868,6425.046041,95.95081967,1982.41206,9.79338843,131.0166895,149.4534694,1039.354661,6553.173242,7915.572578,2028.189538,198.1520446,0,260.4591322,9968.180309,2525.756114,5010.640146,1052.637359,271.1926056,16124.91283,127.1967655,65.78238342,387.8531811,803.9639175,0,227.222964,96.05042017,0,114.9949546,254.7676225,66.35577889,19.13580247
4347,26,305.8125509,84.50409836,528.6666667,319.2941033,328.8465901,33541.03193,174.4897959,689.2951629,5236.613943,4804.762539,6237.976673,115.5598165,2832.646566,7.834710744,141.0948964,123.6421649,1154.529785,7404.802744,8108.815717,1572.898685,478.0898362,0,277.7749748,8929.592477,2673.078676,5302.901278,833.4450825,400.5896217,16124.91283,120.2587601,49.33678756,350.7319195,774.728866,0,221.8424566,96.05042017,0,109.6266398,509.5352449,54.50653266,24.69135802
4348,26,342.1678892,141.4877049,515,386.7345715,488.54351,31896.98167,135.7142857,709.4241527,5303.163445,3861.019464,5947.756906,88.90681109,3281.9933,13.7107438,310.8119003,148.8232267,1292.02289,7700.686106,8414.731565,1396.905651,879.8829018,3.658536585,275.6104945,8048.471279,2416.214618,4793.329768,788.9867751,421.2330819,16124.91283,98.2884097,25.8430792,343.0516585,764.0979381,0,172.176235,96.05042017,22.77777778,103.1281534,875.0322581,26.85829146,28.60082305
4349,26,511.1132844,234.7336066,402,461.7653068,613.3696501,28374.01125,58.16326531,850.3270813,5234.534271,3350.287917,5781.667281,81.48204528,4072.755444,21.54545455,752.6404902,175.2074792,1677.16492,7757.28988,8624.812665,1035.963726,1131.826914,3.658536585,145.7416751,6256.680512,2037.630667,4042.288156,654.6001585,539.1436839,16124.91283,60.12938005,12.9215396,350.7319195,784.0309278,0,177.1428571,91.78151261,34.16666667,66.68012109,1330.553166,3.159798995,20.37037037
4350,26,568.8541157,137.602459,444,519.2937542,471.1353063,22386.13332,53.31632653,903.3497861,5118.072642,2670.23776,5587.604665,110.6099727,4383.333333,19.58677686,1025.961461,190.9921949,1932.701324,7340.480274,8411.426919,737.71281,1109.322111,3.658536585,101.0090817,5141.510035,1880.191453,3729.957428,464.2229948,654.0208182,16124.91283,28.9083558,16.44559585,352.011963,855.7896907,0,195.7676903,66.16806723,56.94444444,38.70837538,1200.918757,0,10.08230453
4351,26,603.0709046,90.6557377,396,509.4084815,233.6097301,18052.55272,58.16326531,998.1033235,4720.855302,1906.916155,4907.511357,91.76249024,3854.690117,11.75206612,1028.380231,180.8796638,1871.035576,7355.917667,7720.913162,503.6108342,1051.138963,3.658536585,139.2482341,4276.75265,1655.402897,3284.01787,399.662836,1061.038228,16124.91283,23.12668464,21.14433753,352.011963,839.843299,0,199.9065421,34.1512605,22.77777778,20.34308779,906.5406213,0,11.11111111
4352,26,498.2819886,110.4057377,335.3333333,620.5395884,326.7320863,17585.46154,72.70408163,875.8565318,4103.192736,1326.791735,4484.41989,121.6519321,3143.224456,9.79338843,707.4901234,181.1661377,1822.276613,7129.502573,6993.261473,275.9654075,733.3272345,3.658536585,141.4127144,4405.044944,1168.894967,2318.874739,508.5471111,1118.474202,16124.91283,24.28301887,17.62028127,444.1750952,713.6010309,0,181.2817089,21.34453782,11.38888889,17.80020182,684.181601,0,15.63786008
4353,26,414.8785656,101.0163934,316,684.1240817,242.0032579,21051.44846,48.46938776,782.5758473,2809.63679,1426.717473,4063.076734,326.6896956,3526.490787,19.58677686,729.2590502,193.0548074,1846.118312,5979.41681,6578.607018,167.4537265,547.7998353,3.658536585,140.691221,5451.580914,879.1669396,1744.107097,676.1633811,1057.660891,16124.91283,1.156334232,12.9215396,476.1761827,653.8020619,0,147.3431242,6.403361345,0,16.95257316,658.0746714,0,19.5473251
4354,26,419.1556642,112.6721311,318.3333333,702.6577431,177.559146,23480.0141,53.31632653,752.6278381,2345.869947,2029.047612,3461.657459,432.540203,4290.820771,21.54545455,1071.514956,215.0560082,1630.825979,5897.084048,5462.738047,169.9530359,461.6229073,14.63414634,150.7921292,5950.630456,826.6815652,1639.985672,698.6769351,1348.132617,16124.91283,0,18.79496669,570.8994018,540.8484536,0,116.7156208,4.268907563,0,21.19071645,763.4026284,0,22.63374486
4355,26,513.2518337,136.6311475,341.6666667,644.2234892,234.3804573,26329.13358,67.85714286,846.8904245,2844.991213,2945.033538,2529.807244,573.2299961,5918.60134,33.29752066,1462.549383,210.0140664,1857.501379,5626.929674,5427.645848,190.9888896,415.5155064,21.95121951,162.3360242,6478.012771,735.8072633,1459.707607,699.4136181,1311.672559,16124.91283,0,34.06587713,692.5035345,442.5123711,0,137.823765,0,0,38.42583249,1115.396057,0,22.83950617
4356,26,658.6731866,150.7151639,432.3333333,563.3075554,270.8119039,27874.73233,67.85714286,857.6913458,3044.639719,3225.380746,2566.521793,676.415203,7249.020101,47.00826446,1809.2397,173.746462,1841.457529,5660.377358,5905.875407,270.9667888,485.2255054,32.92682927,166.6649849,6389.367659,626.884195,1243.624076,733.3986007,1203.832946,16124.91283,0,71.65581051,881.9499728,437.1969072,0,160.1735648,6.403361345,0,57.35620585,1340.455795,89.26432161,22.22222222
4357,26,675.7815811,145.6967213,459.3333333,481.8790418,284.4345835,29189.06672,96.93877551,980.4290885,3383.626245,3949.842342,2641.699202,638.7202381,8856.976549,82.26446281,2351.447231,159.6805901,1877.578599,6092.624357,6120.67743,452.9998198,617.5098344,29.26829268,168.8294652,6800.894178,512.7611634,1017.224765,758.5945186,908.0217211,16124.91283,0,150.3597335,883.2300163,326.9010309,0,176.728972,10.67226891,11.38888889,68.65792129,1531.306452,105.0633166,20.781893
4358,26,622.3178484,133.7172131,474.3333333,376.0124063,289.1943073,31700.36309,121.1734694,966.1915104,3774.604569,4374.526726,3571.801105,648.8103044,10423.08208,117.5206612,2417.560268,158.735226,1731.929123,6339.622642,6154.038624,729.5900547,970.9999085,40.24390244,168.8294652,7085.624524,758.5155706,1504.756753,707.2614363,586.0573212,16124.91283,40.47169811,146.8356773,972.8330614,295.0082474,0,196.1815754,8.537815126,79.72222222,70.35317861,1434.980884,35.54773869,18.10699588
4359,26,669.3659332,129.9938525,477,407.2602658,313.2254119,32657.3792,184.1836735,762.4468575,3972.173404,4987.959725,3744.883978,808.9187158,10989.17085,144.9421488,2440.538579,159.2508791,2163.051572,6530.017153,5824.518157,1021.176146,1149.940536,29.26829268,162.3360242,7354.084564,775.9517733,1539.347004,620.463152,417.6756884,16124.91283,27.75202156,145.6609919,1000.994018,223.2494845,0,165.9679573,14.94117647,45.55555556,61.31180626,1532.206691,0,13.99176955
4360,26,496.1434393,97.13114754,456.3333333,474.6640826,346.6942219,34933.11226,222.9591837,563.1207634,3828.67604,6847.688726,3862.020872,1093.725117,10687.40369,184.1157025,2858.985729,185.6924265,2180.7984,7554.030875,5969.76524,1371.28773,1279.480377,25.6097561,147.184662,5826.546,565.0913869,1121.038399,552.4187606,416.0934124,16124.91283,28.9083558,170.3293856,1080.356716,239.1958763,0,110.5073431,6.403361345,102.5,47.74974773,1391.769415,0,10.28806584
4361,26,359.2762836,62.81147541,350.6666667,538.4832383,325.4999254,35517.05375,227.8061224,358.8851596,3537.521968,8182.807606,3958.178023,898.77742,10154.35511,180.1983471,3125.050391,183.5152243,1388.375621,7312.178388,6282.919838,1529.577323,1253.133291,21.95121951,127.7043391,4543.716571,696.5205284,1381.76988,460.7109976,523.5060683,16124.91283,30.06469003,237.2864545,1236.522023,150.1618557,0,105.9546061,25.61344538,159.4444444,31.64480323,1279.239546,0,7.201646091
4362,26,361.4148329,35.45286885,368,557.2104715,301.9127875,32956.94095,315.0510204,226.3283975,3177.738723,10303.45381,3924.960098,665.9443794,9511.172529,168.446281,3104.893977,160.683249,962.9895201,5871.35506,6203.765686,1821.579965,1157.076205,18.29268293,141.4127144,4385.969414,401.7875187,797.0732646,390.0839762,704.6237725,16124.91283,27.75202156,271.3523316,1286.443719,103.6515464,0,79.46595461,29.88235294,227.7777778,23.16851665,1705.052569,0,3.086419753
4363,26,331.4751426,19.26434426,387.3333333,732.3865109,225.7620387,29401.14149,368.3673469,179.6880553,2643.263035,14045.11753,3858.524248,496.1266589,8451.683417,162.5702479,3078.690639,141.1743717,1089.995863,4301.886792,5037.068103,2130.452946,1162.565182,21.95121951,269.8385469,3712.902409,168.486642,334.2468134,336.4465033,666.251929,16124.91283,21.9703504,326.5625463,1240.362153,100.9938144,0,72.84379172,27.74789916,216.3888889,20.0605449,2301.010753,0,0.823045267
4364,26,369.9690302,25.09221311,345.6666667,758.1769718,166.3834599,25670.43055,644.6428571,189.9980257,2293.878149,17425.93831,3802.578269,542.007904,7812.906198,137.107438,2997.258728,145.1850073,1139.830392,3671.526587,4584.174167,2016.942646,1232.275181,10.97560976,445.8829465,3296.13947,161.3932561,320.1748276,355.2342752,659.6805049,16124.91283,26.59568733,331.2612879,1221.161501,237.8670103,0,89.81308411,12.80672269,136.6666667,17.51765893,2683.612306,0,3.703703704
4365,26,481.1735941,34.80532787,311,584.9112964,116.2005447,20017.64637,979.0816327,275.4234946,2148.301113,18849.88007,4178.465316,460.3354801,6964.874372,154.7355372,3269.773442,143.4948109,1169.408439,4018.867925,4623.515197,2012.152303,1416.155887,14.63414634,518.7537841,3005.798674,205.5839159,407.8410487,385.2245569,852.7967643,16124.91283,35.84636119,276.0510733,1122.598151,300.3237113,0,67.46328438,25.61344538,102.5,15.53985873,3052.710275,0,12.75720165
4366,26,485.4506927,26.06352459,314,735.4283668,90.35272065,15057.15663,969.3877551,410.4350115,2015.202109,18461.27998,4381.26949,307.2710773,6489.095477,72.47107438,2692.493752,151.229608,1427.454495,2734.991424,4712.583289,1835.950994,1469.398957,18.29268293,537.5126135,3409.003026,248.2256081,492.4344003,454.0297254,816.1143198,16124.91283,47.4097035,225.5396003,912.6710169,306.9680412,0,38.90520694,29.88235294,68.33333333,11.86680121,3197.648746,0,23.86831276
4367,26,583.8239609,23.31147541,299.3333333,928.2934229,84.78712567,12634.19895,1134.183673,513.0437644,1940.333919,17781.22982,4346.303254,371.2382904,7072.805695,58.76033058,1950.334596,147.6486834,1825.144788,3506.861063,4640.353158,1719.941385,1405.177934,10.97560976,539.6770938,3924.977425,472.5419274,937.4371259,512.1006426,855.3176278,16124.91283,49.72237197,252.5573649,824.3480152,261.7865979,0,25.66088117,42.68907563,68.33333333,10.45408678,0,0,31.06995885
4368,26,553.8842706,26.54918033,282.6666667,931.970976,149.0669622,11686.94085,1148.72449,840.9990128,1904.979496,18130.96991,4258.887661,305.5576698,7482.504188,95.97520661,1419.011529,77.37661892,2039.720077,5127.787307,4017.663337,1808.666867,1450.18754,3.658536585,512.2603431,3834.742685,524.4681007,1040.449197,616.846162,958.7359491,16124.91283,55.50404313,298.3700962,844.8287113,191.356701,0,27.73030708,32.01680672,45.55555556,8.476286579,2825.85006,0,34.36213992
4369,27,449.0953545,26.38729508,211.3333333,945.6781541,160.0215111,11434.26719,1100.255102,1569.570253,1800.995899,18608.39287,4003.634131,234.3560695,6843.726968,99.89256198,1021.123922,56.00566086,2094.842802,5956.26072,4175.499548,1947.795087,1283.32266,3.658536585,481.2361251,3892.530322,493.9423092,979.891586,760.6255462,813.5831627,16124.91283,62.44204852,196.1724648,752.6655791,243.1824742,0,29.3858478,21.34453782,34.16666667,6.215943491,2602.5908,0.789949749,35.18518519
4370,27,451.2339038,24.44467213,180.3333333,1019.610548,174.6301181,10945.55138,1134.183673,2600.076341,1655.418864,19604.87453,3681.944751,255.107338,6423.015075,88.14049587,1079.577522,50.10429711,2166.367899,6488.850772,3421.410688,1809.916522,966.0598298,0,501.4379415,3841.568733,279.3117664,554.1036769,841.842113,748.1494175,16124.91283,84.41239892,131.5647668,613.1408374,318.9278351,0,33.93858478,21.34453782,22.77777778,4.803229062,2627.797491,10.26934673,36.41975309
4371,27,399.9087205,24.76844262,143.6666667,1058.013034,151.6091891,10198.25866,1109.94898,3240.767358,1553.514938,21131.51774,3337.527317,223.8852459,5112.420436,109.6859504,1339.998387,63.82640021,2444.580805,6367.924528,3668.472355,1844.490301,659.2260543,0,519.4752775,4284.420266,101.0324324,200.4299462,852.0912527,705.0088578,16124.91283,55.50404313,142.1369356,520.9777053,204.6453608,0,20.69425901,12.80672269,11.38888889,4.520686176,2262.300478,1.579899497,41.56378601
4372,27,419.1556642,20.07377049,110,991.1335799,112.3022593,10587.56616,814.2857143,3859.365581,1536.877563,21900.39078,3185.424187,92.14324746,5945.033501,80.30578512,1335.160848,69.55587958,2633.073635,5220.411664,3489.391987,2100.877785,476.992041,3.658536585,522.3612513,4635.166908,64.95394164,128.856791,873.419451,609.4309747,16124.91283,38.15902965,190.2990377,464.6557912,147.5041237,0,14.48598131,10.67226891,0,4.23814329,1212.621864,9.479396985,46.50205761
4373,27,354.999185,11.81762295,97,887.2901172,55.65116861,11842.22297,610.7142857,4260.472524,1412.097247,23279.9211,3160.947821,97.85460578,6334.907873,50.92561983,1324.679513,80.2986534,2448.076393,5328.473413,3176.709482,2217.928773,401.7930656,3.658536585,520.9182644,5589.410973,76.88621555,152.5282493,829.7441821,428.3099792,16124.91283,28.9083558,159.7572169,538.8983143,99.66494845,0,14.89986649,14.94117647,0,3.390514632,785.9086022,11.05929648,34.36213992
4374,27,252.3488183,5.504098361,105,733.8207819,38.18420894,11491.14718,571.9387755,4388.610727,1123.022847,23798.97979,2949.402087,46.26200234,5141.055276,74.42975207,1192.856567,64.74311691,1973.752068,5526.586621,3116.596388,2030.06402,351.2944836,3.658536585,490.6155399,6444.443578,95.88426405,190.2169177,685.0651927,328.2341449,16124.91283,15.03234501,173.8534419,663.062534,86.37628866,0,21.93591455,10.67226891,0,1.695257316,428.5137395,3.159798995,13.3744856
4375,27,233.1018745,7.446721311,113.6666667,647.3110531,35.91808915,11940.21694,567.0918367,4683.672261,858.9045108,23213.30394,2715.1283,24.17808353,3202.696817,43.09090909,711.1182778,66.80572948,1576.689189,5529.15952,2683.845059,1962.582668,269.5087366,3.658536585,439.3895055,6357.388093,120.3651529,238.7825428,507.4804329,340.0425703,16124.91283,23.12668464,362.9777942,641.3017945,90.3628866,0,21.10814419,0,0,1.41271443,132.3351254,41.07738693,10.28806584
4376,27,305.8125509,19.75,92.33333333,843.2009066,37.86703308,11828.69273,465.3061224,5162.840408,771.5582894,22033.62509,2718.624923,18.65710383,1984.61474,29.38016529,661.5335,101.0107213,2332.722008,5086.620926,2348.344756,1659.749685,183.3318086,7.317073171,371.5691221,5272.794569,120.9718431,239.9861057,540.5380932,482.2259398,16124.91283,30.06469003,355.9296817,613.1408374,124.9134021,0,23.59145527,2.134453782,0,14.1271443,72.91935484,133.5015075,10.49382716
4377,27,322.9209454,28.00614754,108.3333333,989.9913027,41.76689863,12389.67225,319.8979592,5019.482725,744.5225542,20140.58751,3253.608349,37.12382904,1464.782245,31.33884298,1028.380231,144.0391114,3020.814948,5073.756432,1709.603795,1129.687827,305.7359802,14.63414634,311.6851665,4559.799861,108.6763695,215.5941251,702.3288918,529.2735461,16124.91283,31.22102426,368.8512213,563.2191408,100.9938144,0,24.41922563,4.268907563,0,37.57820383,26.10692951,59.24623116,10.69958848
4378,27,399.9087205,32.21516393,106.6666667,1198.921046,39.92497671,13551.81283,324.744898,4907.545903,790.2753368,17362.09687,3758.870473,87.76453942,1207.068677,29.38016529,1523.421753,170.5666009,2987.651682,3537.735849,1401.484849,689.8093808,598.2984173,14.63414634,264.7880928,3720.102487,187.3503938,371.6690616,834.8316141,515.901704,16124.91283,39.31536388,400.5677276,659.2224035,83.7185567,0,25.24699599,17.07563025,0,66.3975782,69.31839904,13.42914573,11.31687243
4379,27,429.8484108,45.81352459,132.3333333,1391.563365,50.14965105,16289.60953,373.2142857,4572.22639,948.3304042,15841.00509,4183.710252,221.6007026,1594.740369,43.09090909,1880.190277,145.0417703,3411.782956,2379.931389,1194.86576,545.4742658,594.4561339,18.29268293,243.1432896,3341.864639,340.6989623,675.8846939,1038.306814,571.6908901,16124.91283,54.34770889,380.5980755,842.2686243,81.06082474,0,39.7329773,10.67226891,11.38888889,85.32795156,82.82198327,0,12.34567901
4380,27,506.8361858,53.42213115,144,1593.559716,51.85640649,20649.37458,581.6326531,4486.800921,1052.314001,16054.73514,4755.408226,272.6221702,2226.909548,52.88429752,2036.200919,96.59902221,2742.42278,2148.370497,1015.470664,516.3156567,732.2294392,21.95121951,253.9656912,3058.536905,275.0559622,545.6609366,1335.363555,703.1676648,16124.91283,47.4097035,407.6158401,989.473627,111.6247423,0,50.49399199,29.88235294,11.38888889,102.5630676,63.91696535,0,13.99176955
4381,27,523.9445803,59.73565574,196.3333333,1692.398434,76.48548334,23565.53079,654.3367347,4369.463639,1062.712361,16346.18521,5619.074279,318.3130367,2881.105528,70.51239669,2222.446182,73.9389313,2727.006343,1723.842196,1127.986009,634.1997478,921.5991218,21.95121951,269.8385469,2732.102214,250.0371962,496.0282612,1589.146539,738.88489,16124.91283,33.53369272,377.0740192,981.793366,73.08762887,0,58.35781041,29.88235294,34.16666667,120.0807265,126.0334528,0,16.66666667
4382,27,579.5468623,62.97336066,297.3333333,1882.783846,123.9245688,28383.62155,843.3673469,4639.977624,1075.190393,17048.44108,6183.779006,328.403103,4519.899497,76.38842975,2179.311457,95.71095291,2758.197739,1157.80446,1048.517129,872.675515,1209.22148,21.95121951,272.0030272,2513.762195,232.7708352,461.7749454,1893.14272,835.3874122,16124.91283,47.4097035,487.4944486,894.7504078,74.41649485,0,65.39385848,29.88235294,56.94444444,129.1220989,105.327957,46.60703518,19.13580247
4383,27,573.1312143,68.15368852,247,2075.498455,147.0928037,32873.75282,760.9693878,5098.03488,1050.234329,18203.13849,6655.823204,274.3355777,6691.742044,82.26446281,2135.370475,69.92829574,2760.797022,1047.169811,893.5134709,1107.610594,1701.033757,32.92682927,259.0161453,2370.041163,255.7460637,507.3536145,2152.174892,891.1679395,16124.91283,58.97304582,545.054034,759.0657966,83.7185567,0,70.36048064,19.21008403,102.5,125.7315843,46.81242533,35.54773869,19.95884774
4384,27,564.5770171,53.42213115,181.6666667,2133.330206,139.8852973,35391.18308,649.4897959,5087.72491,996.1628588,19671.49169,7255.494168,413.1215847,6400.988275,95.97520661,1985.003628,37.32755811,2661.755378,712.6929674,1077.629491,1249.862951,1962.857927,21.95121951,247.4722503,2583.051254,239.1632595,474.456351,2356.039691,881.8199931,16124.91283,86.72506739,644.9022946,606.7406199,86.37628866,0,157.2763685,19.21008403,113.8888889,113.864783,35.109319,0.789949749,19.75308642
4385,27,641.5647922,45.4897541,121.3333333,2187.742119,166.3462404,36880.59743,770.6632653,5362.657453,831.8687756,20656.87049,7238.01105,283.6641296,5817.278057,97.9338843,1643.150851,23.57680762,2857.149752,470.8404803,1230.744779,1337.75533,2084.713201,18.29268293,246.7507568,2790.918433,278.2202347,551.9382768,2288.278064,800.5967732,16124.91283,79.78706199,721.2568468,512.0174008,116.9402062,0,118.7850467,29.88235294,170.8333333,96.91220989,3.600955795,0,18.3127572
4386,27,746.3537082,50.34631148,112.3333333,2344.350094,197.3083671,34411.95706,751.2755102,5376.40408,740.3632103,22694.24525,7204.793125,162.3929547,3911.959799,70.51239669,1273.482222,6.560253881,3281.729178,517.1526587,1141.204595,1468.135968,2304.272253,18.29268293,245.3077699,2920.332816,215.0385708,426.5973623,2064.365644,727.752136,16124.91283,61.28571429,687.1909697,494.0967917,104.9804124,0,88.57142857,27.74789916,227.7777778,77.41675076,24.30645161,0,13.58024691
